    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Archangel's Staff,ENOENT: no such file or directory. open './lol_scraper/data/items/Archangel'sStaff_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Archangel'sStaff_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Ardent Censer,ENOENT: no such file or directory. open './lol_scraper/data/items/ArdentCenser_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/ArdentCenser_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Axiom Arc,ENOENT: no such file or directory. open './lol_scraper/data/items/AxiomArc_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/AxiomArc_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Banshee's Veil,ENOENT: no such file or directory. open './lol_scraper/data/items/Banshee'sVeil_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Banshee'sVeil_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Black Cleaver,ENOENT: no such file or directory. open './lol_scraper/data/items/BlackCleaver_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/BlackCleaver_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Black Mist Scythe,ENOENT: no such file or directory. open './lol_scraper/data/items/BlackMistScythe_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/BlackMistScythe_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Blade of the Ruined King,ENOENT: no such file or directory. open './lol_scraper/data/items/BladeoftheRuinedKing_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/BladeoftheRuinedKing_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Bloodthirster,ENOENT: no such file or directory. open './lol_scraper/data/items/Bloodthirster_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Bloodthirster_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Bulwark of the Mountain,ENOENT: no such file or directory. open './lol_scraper/data/items/BulwarkoftheMountain_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/BulwarkoftheMountain_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Chempunk Chainsword,ENOENT: no such file or directory. open './lol_scraper/data/items/ChempunkChainsword_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/ChempunkChainsword_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Chemtech Putrifier,ENOENT: no such file or directory. open './lol_scraper/data/items/ChemtechPutrifier_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/ChemtechPutrifier_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Cosmic Drive,ENOENT: no such file or directory. open './lol_scraper/data/items/CosmicDrive_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/CosmicDrive_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Dead Man's Plate,ENOENT: no such file or directory. open './lol_scraper/data/items/DeadMan'sPlate_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/DeadMan'sPlate_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Death's Dance,ENOENT: no such file or directory. open './lol_scraper/data/items/Death'sDance_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Death'sDance_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Demonic Embrace,ENOENT: no such file or directory. open './lol_scraper/data/items/DemonicEmbrace_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/DemonicEmbrace_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Edge of Night,ENOENT: no such file or directory. open './lol_scraper/data/items/EdgeofNight_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/EdgeofNight_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Essence Reaver,ENOENT: no such file or directory. open './lol_scraper/data/items/EssenceReaver_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/EssenceReaver_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Fimbulwinter,ENOENT: no such file or directory. open './lol_scraper/data/items/Fimbulwinter_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Fimbulwinter_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Force of Nature,ENOENT: no such file or directory. open './lol_scraper/data/items/ForceofNature_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/ForceofNature_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Frozen Heart,ENOENT: no such file or directory. open './lol_scraper/data/items/FrozenHeart_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/FrozenHeart_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Gargoyle Stoneplate,ENOENT: no such file or directory. open './lol_scraper/data/items/GargoyleStoneplate_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/GargoyleStoneplate_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Guardian Angel,ENOENT: no such file or directory. open './lol_scraper/data/items/GuardianAngel_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/GuardianAngel_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Guinsoo's Rageblade,ENOENT: no such file or directory. open './lol_scraper/data/items/Guinsoo'sRageblade_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Guinsoo'sRageblade_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Horizon Focus,ENOENT: no such file or directory. open './lol_scraper/data/items/HorizonFocus_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/HorizonFocus_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Hullbreaker,ENOENT: no such file or directory. open './lol_scraper/data/items/Hullbreaker_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Hullbreaker_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Infinity Edge,ENOENT: no such file or directory. open './lol_scraper/data/items/InfinityEdge_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/InfinityEdge_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Knight's Vow,ENOENT: no such file or directory. open './lol_scraper/data/items/Knight'sVow_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Knight'sVow_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Lich Bane,ENOENT: no such file or directory. open './lol_scraper/data/items/LichBane_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/LichBane_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Lord Dominik's Regards,ENOENT: no such file or directory. open './lol_scraper/data/items/LordDominik'sRegards_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/LordDominik'sRegards_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Manamune,ENOENT: no such file or directory. open './lol_scraper/data/items/Manamune_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Manamune_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Maw of Malmortius,ENOENT: no such file or directory. open './lol_scraper/data/items/MawofMalmortius_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/MawofMalmortius_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Mejai's Soulstealer,ENOENT: no such file or directory. open './lol_scraper/data/items/Mejai'sSoulstealer_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Mejai'sSoulstealer_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Mercurial Scimitar,ENOENT: no such file or directory. open './lol_scraper/data/items/MercurialScimitar_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/MercurialScimitar_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Mikael's Blessing,ENOENT: no such file or directory. open './lol_scraper/data/items/Mikael'sBlessing_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Mikael'sBlessing_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Morellonomicon,ENOENT: no such file or directory. open './lol_scraper/data/items/Morellonomicon_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Morellonomicon_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Mortal Reminder,ENOENT: no such file or directory. open './lol_scraper/data/items/MortalReminder_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/MortalReminder_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Muramana,ENOENT: no such file or directory. open './lol_scraper/data/items/Muramana_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Muramana_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Nashor's Tooth,ENOENT: no such file or directory. open './lol_scraper/data/items/Nashor'sTooth_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/Nashor'sTooth_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
    at Module.exItems (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/lol_extractor/items.js:22:30)
    at async extractProcedure (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:98:35)
    at async file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/dataManager.js:76:1
extracting itemData failed,Navori Quickblades,ENOENT: no such file or directory. open './lol_scraper/data/items/NavoriQuickblades_data.json',Error: ENOENT: no such file or directory, open './lol_scraper/data/items/NavoriQuickblades_data.json'
    at Object.openSync (node:fs:586:3)
    at Object.readFileSync (node:fs:454:35)
    at Module.loadJSONData (file:///home/nox/MEGAsync/GitHub/JavaScript/lol/dataManager/tools.js:25:22)
